district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.40.25_1,2058,albopictus,5.202296506068524,0.01407791270936442,0.01407791270936442,0.010743847200119006,0.04159474984086468,8.977583587674714e-4,16.754140578940802,74.84235936728389
TUR.40.25_1,2059,albopictus,5.2236573495925445,0.022869042123404588,0.022869042123404588,0.017797910466159195,0.04176141702403388,0.0014890036879701982,17.034724357957934,72.45231324759395
TUR.40.25_1,2060,albopictus,5.237732381273641,0.016930198151360546,0.016930198151360546,0.013048435795746327,0.04181327969288945,0.001090818709743548,17.08684083147376,74.28507501212032
TUR.40.25_1,2061,albopictus,5.340445987281112,0.0325737098433593,0.0325737098433593,0.024987580621794625,0.04267207076001894,0.002098467260980385,17.096959236497973,75.1826685103503
TUR.40.25_1,2062,albopictus,5.752061871598779,0.022410453119692888,0.022410453119692888,0.0193732478350106,0.04587375104971695,0.0016198227742470158,17.75068088693946,70.90798519380164
TUR.40.25_1,2063,albopictus,5.434590514860655,0.01878186320732666,0.01878186320732666,0.014550971994237938,0.04340543839607808,0.0012170630461590857,17.044474644696013,73.77273605592322
TUR.40.25_1,2064,albopictus,5.680264845132934,0.033608478150081486,0.033608478150081486,0.027717607857280502,0.04525359621186467,0.002327338326591981,17.33773056987454,72.10587356813025
TUR.40.25_1,2065,albopictus,5.375616918747358,0.020429818122472194,0.020429818122472194,0.016204114103496425,0.042946120641844804,0.0013555902188330572,16.952769362166816,73.74731777436804
TUR.40.25_1,2066,albopictus,5.555791350781003,0.02459495099234744,0.02459495099234744,0.01970198669690537,0.04434862452753612,0.0016513637312244695,17.557827754055754,73.43583788799515
TUR.40.25_1,2067,albopictus,5.604636715326624,0.026214293412246993,0.026214293412246993,0.02027046539027877,0.04472843921754718,0.0017005248234253257,17.31503594243059,74.35263234702022
TUR.40.25_1,2068,albopictus,5.639563516096151,0.030069176206593627,0.030069176206593627,0.02431070649896716,0.044937767738190755,0.0020405492902144133,17.535342179969245,74.15352835582962
TUR.40.25_1,2069,albopictus,5.3901555349448005,0.039722390742371494,0.039722390742371494,0.030408991123817897,0.04305937852131599,0.0025593161539027897,17.04399701280921,74.84923694856238
TUR.40.25_1,2070,albopictus,5.831718262390989,0.013526660785711863,0.013526660785711863,0.01137505715323317,0.046491930125381005,9.508971289394929e-4,17.644228739773528,70.95863610831172
TUR.40.25_1,2071,albopictus,5.649151702668145,0.021110899465834686,0.021110899465834686,0.01764908422168099,0.045074431291166846,0.0014767859053515676,17.229734622672492,74.57265550223262
TUR.40.25_1,2072,albopictus,5.5535472869958245,0.02216933970351587,0.02216933970351587,0.017772103733056377,0.04426991825809801,0.0014885490945119122,17.131442629531318,72.58710970806351
TUR.40.25_1,2073,albopictus,6.014604722725747,0.021466707903700522,0.021466707903700522,0.018549641945580286,0.04790950269542315,0.0015544936150697357,18.30246881965329,71.13853468822708
TUR.40.25_1,2074,albopictus,5.528813944680153,0.03646536725119497,0.03646536725119497,0.02862151238805699,0.0441387780461257,0.0024059098987104332,17.391467375790373,73.93352649934363
TUR.40.25_1,2075,albopictus,6.153708806337461,0.020889382202918406,0.020889382202918406,0.018424980247949807,0.04898610105929155,0.001543145342220068,18.418980561927253,73.57953785188269
TUR.59.4_1,2025,albopictus,22.13277444559901,4.422547764594058e-6,4.422547764594058e-6,1.32841231504921e-5,0.16388057662313849,1.1070132111754768e-6,14.917008106103715,56.75304257645827
TUR.59.4_1,2026,albopictus,21.400073871529166,7.4182498774008295e-6,7.4182498774008295e-6,2.1690643748129013e-5,0.15897343232397046,1.8075612382887544e-6,13.886729820759273,66.12599662715814
TUR.59.4_1,2027,albopictus,21.889650187649284,3.108196454928621e-6,3.108196454928621e-6,9.652669131110514e-6,0.1622559368523846,8.043891175068061e-7,14.749207620015916,58.698697127646426
