district_id,date.x,year,month,era5_value,variable,date.y,hist_value,bias
TUR.10.4_1,1983-03-01,1983,3,3.6242759227752686,tas,1983-03-16,4.900561332702637,-1.2762854099273682
TUR.10.4_1,1983-04-01,1983,4,9.897805213928223,tas,1983-04-16,5.56061315536499,4.337192058563232
TUR.10.4_1,1983-05-01,1983,5,14.371831893920898,tas,1983-05-16,11.786539077758789,2.5852928161621094
TUR.10.4_1,1983-06-01,1983,6,16.648155212402344,tas,1983-06-16,15.590795516967773,1.0573596954345703
TUR.10.4_1,1983-07-01,1983,7,19.143064498901367,tas,1983-07-16,14.995756149291992,4.147308349609375
TUR.10.4_1,1983-08-01,1983,8,17.891393661499023,tas,1983-08-16,13.866127967834473,4.025265693664551
TUR.10.4_1,1983-09-01,1983,9,16.19591522216797,tas,1983-09-16,14.479574203491211,1.7163410186767578
TUR.10.4_1,1983-10-01,1983,10,12.300434112548828,tas,1983-10-16,12.17591667175293,0.12451744079589844
TUR.10.4_1,1983-11-01,1983,11,8.066911697387695,tas,1983-11-16,7.614209175109863,0.45270252227783203
TUR.10.4_1,1983-12-01,1983,12,3.9383885860443115,tas,1983-12-16,1.923972249031067,2.0144163370132446
TUR.10.4_1,1984-01-01,1984,1,3.8662447929382324,tas,1984-01-16,0.589862585067749,3.2763822078704834
TUR.10.4_1,1984-02-01,1984,2,3.0053470134735107,tas,1984-02-15,-0.9216651320457458,3.9270121455192566
TUR.10.4_1,1984-03-01,1984,3,6.156966209411621,tas,1984-03-16,1.1304616928100586,5.0265045166015625
TUR.10.4_1,1984-04-01,1984,4,9.188538551330566,tas,1984-04-16,7.061201095581055,2.1273374557495117
TUR.10.4_1,1984-05-01,1984,5,12.979397773742676,tas,1984-05-16,12.382104873657227,0.5972929000854492
TUR.10.4_1,1984-06-01,1984,6,15.778871536254883,tas,1984-06-16,16.58198356628418,-0.8031120300292969
TUR.10.4_1,1984-07-01,1984,7,18.06637954711914,tas,1984-07-16,17.11775016784668,0.9486293792724609
TUR.10.4_1,1984-08-01,1984,8,16.805301666259766,tas,1984-08-16,16.50489044189453,0.3004112243652344
TUR.10.4_1,1984-09-01,1984,9,18.189485549926758,tas,1984-09-16,12.269232749938965,5.920252799987793
TUR.10.4_1,1984-10-01,1984,10,12.5068998336792,tas,1984-10-16,12.354291915893555,0.15260791778564453
TUR.10.4_1,1984-11-01,1984,11,8.2604217529296875,tas,1984-11-16,5.231645584106445,3.028776168823242
TUR.10.4_1,1984-12-01,1984,12,1.4736238718032837,tas,1984-12-16,0.47054925560951233,1.0030746161937714
TUR.10.4_1,1985-01-01,1985,1,3.430692434310913,tas,1985-01-16,-3.1741621494293213,6.604854583740234
TUR.10.4_1,1985-02-01,1985,2,-1.2283626794815063,tas,1985-02-15,1.6805285215377808,-2.908891201019287
TUR.10.4_1,1985-03-01,1985,3,1.8625869750976563,tas,1985-03-16,-0.6748071908950806,2.537394165992737
TUR.10.4_1,1985-04-01,1985,4,9.471321105957031,tas,1985-04-16,5.46480655670166,4.006514549255371
TUR.10.4_1,1985-05-01,1985,5,15.111632347106934,tas,1985-05-16,13.342519760131836,1.7691125869750977
TUR.10.4_1,1985-06-01,1985,6,16.736560821533203,tas,1985-06-16,17.24852180480957,-0.5119609832763672
TUR.10.4_1,1985-07-01,1985,7,16.54254913330078,tas,1985-07-16,17.965648651123047,-1.4230995178222656
TUR.10.4_1,1985-08-01,1985,8,20.210195541381836,tas,1985-08-16,17.63252830505371,2.577667236328125
TUR.10.4_1,1985-09-01,1985,9,15.630032539367676,tas,1985-09-16,12.28622055053711,3.3438119888305664
TUR.10.4_1,1985-10-01,1985,10,11.110553741455078,tas,1985-10-16,12.53791332244873,-1.4273595809936523
TUR.10.4_1,1985-11-01,1985,11,10.403364181518555,tas,1985-11-16,7.692602634429932,2.710761547088623
TUR.10.4_1,1985-12-01,1985,12,2.6234145164489746,tas,1985-12-16,1.593990683555603,1.0294238328933716
TUR.10.4_1,1986-01-01,1986,1,3.193610668182373,tas,1986-01-16,-1.1701442003250122,4.363754868507385
TUR.10.4_1,1986-02-01,1986,2,3.4774022102355957,tas,1986-02-15,-0.006329625379294157,3.48373183561489
TUR.10.4_1,1986-03-01,1986,3,4.245601177215576,tas,1986-03-16,1.164636492729187,3.080964684486389
TUR.10.4_1,1986-04-01,1986,4,11.07666015625,tas,1986-04-16,5.848950386047363,5.227709770202637
TUR.10.4_1,1986-05-01,1986,5,11.192769050598145,tas,1986-05-16,11.260393142700195,-0.06762409210205078
TUR.10.4_1,1986-06-01,1986,6,17.119054794311523,tas,1986-06-16,13.460179328918457,3.6588754653930664
TUR.10.4_1,1986-07-01,1986,7,19.01042938232422,tas,1986-07-16,14.88522720336914,4.125202178955078
TUR.10.4_1,1986-08-01,1986,8,20.80436897277832,tas,1986-08-16,15.60873031616211,5.195638656616211
TUR.10.4_1,1986-09-01,1986,9,18.006608963012695,tas,1986-09-16,14.381173133850098,3.6254358291625977
TUR.10.4_1,1986-10-01,1986,10,12.728017807006836,tas,1986-10-16,12.253040313720703,0.4749774932861328
TUR.10.4_1,1986-11-01,1986,11,6.103712558746338,tas,1986-11-16,8.266719818115234,-2.1630072593688965
TUR.10.4_1,1986-12-01,1986,12,2.6833465099334717,tas,1986-12-16,1.8340752124786377,0.849271297454834
TUR.10.4_1,1987-01-01,1987,1,3.414233684539795,tas,1987-01-16,-1.8813318014144897,5.295565485954285
TUR.10.4_1,1987-02-01,1987,2,3.674846887588501,tas,1987-02-15,-2.768693208694458,6.443540096282959
TUR.10.4_1,1987-03-01,1987,3,1.704406499862671,tas,1987-03-16,2.262178659439087,-0.557772159576416
TUR.10.4_1,1987-04-01,1987,4,6.664358615875244,tas,1987-04-16,5.230350971221924,1.4340076446533203
TUR.10.4_1,1987-05-01,1987,5,13.762953758239746,tas,1987-05-16,10.827388763427734,2.9355649948120117
TUR.10.4_1,1987-06-01,1987,6,16.07113265991211,tas,1987-06-16,15.384073257446289,0.6870594024658203
TUR.10.4_1,1987-07-01,1987,7,19.278390884399414,tas,1987-07-16,17.712249755859375,1.566141128540039
TUR.10.4_1,1987-08-01,1987,8,18.34016990661621,tas,1987-08-16,15.82105541229248,2.5191144943237305
TUR.10.4_1,1987-09-01,1987,9,15.629443168640137,tas,1987-09-16,14.66533088684082,0.9641122817993164
TUR.10.4_1,1987-10-01,1987,10,11.972579002380371,tas,1987-10-16,11.947898864746094,0.024680137634277344
TUR.10.4_1,1987-11-01,1987,11,7.9144463539123535,tas,1987-11-16,3.2595343589782715,4.654911994934082
TUR.10.4_1,1987-12-01,1987,12,3.650406837463379,tas,1987-12-16,1.5264469385147095,2.1239598989486694
TUR.10.4_1,1988-01-01,1988,1,1.4627598524093628,tas,1988-01-16,-1.2146867513656616,2.6774466037750244
TUR.10.4_1,1988-02-01,1988,2,2.510416269302368,tas,1988-02-15,2.2967522144317627,0.21366405487060547
TUR.10.4_1,1988-03-01,1988,3,4.6910247802734375,tas,1988-03-16,3.5511574745178223,1.1398673057556152
TUR.10.4_1,1988-04-01,1988,4,9.146868705749512,tas,1988-04-16,6.28924560546875,2.8576231002807617
TUR.10.4_1,1988-05-01,1988,5,12.781416893005371,tas,1988-05-16,10.94409465789795,1.8373222351074219
TUR.10.4_1,1988-06-01,1988,6,16.81186866760254,tas,1988-06-16,17.364086151123047,-0.5522174835205078
TUR.10.4_1,1988-07-01,1988,7,19.26751708984375,tas,1988-07-16,17.526371002197266,1.7411460876464844
TUR.10.4_1,1988-08-01,1988,8,19.173145294189453,tas,1988-08-16,17.624448776245117,1.548696517944336
TUR.10.4_1,1988-09-01,1988,9,16.230113983154297,tas,1988-09-16,14.469805717468262,1.7603082656860352
TUR.10.4_1,1988-10-01,1988,10,13.263035774230957,tas,1988-10-16,10.711161613464355,2.5518741607666016
TUR.10.4_1,1988-11-01,1988,11,5.246699333190918,tas,1988-11-16,8.293680191040039,-3.046980857849121
TUR.10.4_1,1988-12-01,1988,12,4.10249662399292,tas,1988-12-16,1.2133772373199463,2.8891193866729736
TUR.10.4_1,1989-01-01,1989,1,-0.7981041669845581,tas,1989-01-16,-1.243086814880371,0.444982647895813
TUR.10.4_1,1989-02-01,1989,2,0.23376749455928802,tas,1989-02-15,1.3194648027420044,-1.0856973081827164
TUR.10.4_1,1989-03-01,1989,3,5.023170471191406,tas,1989-03-16,2.9285829067230225,2.094587564468384
TUR.10.4_1,1989-04-01,1989,4,12.793037414550781,tas,1989-04-16,6.811242580413818,5.981794834136963
TUR.10.4_1,1989-05-01,1989,5,13.614737510681152,tas,1989-05-16,13.169068336486816,0.44566917419433594
TUR.10.4_1,1989-06-01,1989,6,16.779876708984375,tas,1989-06-16,14.814820289611816,1.9650564193725586
TUR.10.4_1,1989-07-01,1989,7,18.465381622314453,tas,1989-07-16,16.804025650024414,1.661355972290039
TUR.10.4_1,1989-08-01,1989,8,20.059099197387695,tas,1989-08-16,15.107312202453613,4.951786994934082
TUR.10.4_1,1989-09-01,1989,9,16.780658721923828,tas,1989-09-16,15.057244300842285,1.723414421081543
TUR.10.4_1,1989-10-01,1989,10,12.935800552368164,tas,1989-10-16,14.65029525756836,-1.7144947052001953
TUR.10.4_1,1989-11-01,1989,11,8.169530868530273,tas,1989-11-16,7.363247871398926,0.8062829971313477
TUR.10.4_1,1989-12-01,1989,12,2.752502918243408,tas,1989-12-16,5.882055282592773,-3.1295523643493652
TUR.10.4_1,1990-01-01,1990,1,0.32907482981681824,tas,1990-01-16,4.83296012878418,-4.5038852989673615
TUR.10.4_1,1990-02-01,1990,2,2.0258889198303223,tas,1990-02-15,1.3526356220245361,0.6732532978057861
TUR.10.4_1,1990-03-01,1990,3,4.009127616882324,tas,1990-03-16,5.647244453430176,-1.6381168365478516
TUR.10.4_1,1990-04-01,1990,4,8.88896369934082,tas,1990-04-16,8.902799606323242,-0.013835906982421875
TUR.10.4_1,1990-05-01,1990,5,12.309255599975586,tas,1990-05-16,10.145889282226563,2.1633663177490234
TUR.10.4_1,1990-06-01,1990,6,16.81348991394043,tas,1990-06-16,14.798701286315918,2.0147886276245117
TUR.10.4_1,1990-07-01,1990,7,19.2258358001709,tas,1990-07-16,15.92720890045166,3.2986268997192383
TUR.10.4_1,1990-08-01,1990,8,18.032672882080078,tas,1990-08-16,14.316118240356445,3.716554641723633
TUR.10.4_1,1990-09-01,1990,9,16.784147262573242,tas,1990-09-16,11.380094528198242,5.404052734375
TUR.10.4_1,1990-10-01,1990,10,13.177190780639648,tas,1990-10-16,9.846619606018066,3.330571174621582
TUR.10.4_1,1990-11-01,1990,11,10.086508750915527,tas,1990-11-16,8.089086532592773,1.997422218322754
TUR.10.4_1,1990-12-01,1990,12,5.469728946685791,tas,1990-12-16,5.614087104797363,-0.14435815811157227
TUR.10.4_1,1991-01-01,1991,1,1.6339997053146362,tas,1991-01-16,-0.09996629506349564,1.7339660003781319
TUR.10.4_1,1991-02-01,1991,2,0.8610509634017944,tas,1991-02-15,-0.9572961926460266,1.818347156047821
TUR.10.4_1,1991-03-01,1991,3,3.8356435298919678,tas,1991-03-16,1.9826313257217407,1.853012204170227
TUR.10.4_1,1991-04-01,1991,4,10.66173267364502,tas,1991-04-16,10.549838066101074,0.11189460754394531
TUR.10.4_1,1991-05-01,1991,5,12.986794471740723,tas,1991-05-16,12.62583065032959,0.3609638214111328
TUR.10.4_1,1991-06-01,1991,6,17.037527084350586,tas,1991-06-16,13.554890632629395,3.4826364517211914
TUR.10.4_1,1991-07-01,1991,7,20.0295352935791,tas,1991-07-16,17.23451805114746,2.7950172424316406
TUR.10.4_1,1991-08-01,1991,8,19.38925552368164,tas,1991-08-16,15.464895248413086,3.9243602752685547
TUR.10.4_1,1991-09-01,1991,9,16.393295288085938,tas,1991-09-16,13.45553970336914,2.937755584716797
TUR.10.4_1,1991-10-01,1991,10,14.96891975402832,tas,1991-10-16,12.299345016479492,2.669574737548828
TUR.10.4_1,1991-11-01,1991,11,9.02469253540039,tas,1991-11-16,2.3425660133361816,6.682126522064209
TUR.10.4_1,1991-12-01,1991,12,2.294689893722534,tas,1991-12-16,2.023141860961914,0.2715480327606201
TUR.10.4_1,1992-01-01,1992,1,-1.072935700416565,tas,1992-01-16,-2.9375953674316406,1.8646596670150757
TUR.10.4_1,1992-02-01,1992,2,-1.050544023513794,tas,1992-02-15,-0.6390858292579651,-0.41145819425582886
TUR.10.4_1,1992-03-01,1992,3,2.995328903198242,tas,1992-03-16,-0.23474325239658356,3.2300721555948257
TUR.10.4_1,1992-04-01,1992,4,7.0053534507751465,tas,1992-04-16,6.988046169281006,0.017307281494140625
TUR.10.4_1,1992-05-01,1992,5,11.703670501708984,tas,1992-05-16,10.593920707702637,1.1097497940063477
TUR.10.4_1,1992-06-01,1992,6,17.08762550354004,tas,1992-06-16,15.553040504455566,1.5345849990844727
TUR.10.4_1,1992-07-01,1992,7,17.93993377685547,tas,1992-07-16,15.845318794250488,2.0946149826049805
TUR.10.4_1,1992-08-01,1992,8,19.608150482177734,tas,1992-08-16,15.732483863830566,3.875666618347168
TUR.10.4_1,1992-09-01,1992,9,15.718791007995605,tas,1992-09-16,13.60177230834961,2.117018699645996
TUR.10.4_1,1992-10-01,1992,10,13.958715438842773,tas,1992-10-16,12.028433799743652,1.930281639099121
TUR.10.4_1,1992-11-01,1992,11,6.498692512512207,tas,1992-11-16,5.079920291900635,1.4187722206115723
TUR.10.4_1,1992-12-01,1992,12,1.6783643960952759,tas,1992-12-16,0.8900924921035767,0.7882719039916992
TUR.10.4_1,1993-01-01,1993,1,0.11390157788991928,tas,1993-01-16,1.2769594192504883,-1.163057841360569
TUR.10.4_1,1993-02-01,1993,2,-0.7115060091018677,tas,1993-02-15,1.1959301233291626,-1.9074361324310303
TUR.10.4_1,1993-03-01,1993,3,3.097956895828247,tas,1993-03-16,3.766766309738159,-0.6688094139099121
TUR.10.4_1,1993-04-01,1993,4,7.268563270568848,tas,1993-04-16,7.089997291564941,0.17856597900390625
TUR.10.4_1,1993-05-01,1993,5,13.586798667907715,tas,1993-05-16,13.03402042388916,0.5527782440185547
TUR.10.4_1,1993-06-01,1993,6,16.418546676635742,tas,1993-06-16,14.41838550567627,2.0001611709594727
TUR.10.4_1,1993-07-01,1993,7,17.955188751220703,tas,1993-07-16,16.41585922241211,1.5393295288085938
TUR.10.4_1,1993-08-01,1993,8,19.24113655090332,tas,1993-08-16,16.74443817138672,2.4966983795166016
TUR.10.4_1,1993-09-01,1993,9,16.533376693725586,tas,1993-09-16,15.476649284362793,1.056727409362793
TUR.10.4_1,1993-10-01,1993,10,13.265935897827148,tas,1993-10-16,12.700174331665039,0.5657615661621094
TUR.10.4_1,1993-11-01,1993,11,4.206730365753174,tas,1993-11-16,5.703266143798828,-1.4965357780456543
TUR.10.4_1,1993-12-01,1993,12,4.788666725158691,tas,1993-12-16,2.584836006164551,2.2038307189941406
TUR.10.4_1,1994-01-01,1994,1,4.151130676269531,tas,1994-01-16,2.8729147911071777,1.2782158851623535
TUR.10.4_1,1994-02-01,1994,2,1.1068990230560303,tas,1994-02-15,-2.330955743789673,3.437854766845703
TUR.10.4_1,1994-03-01,1994,3,4.419923305511475,tas,1994-03-16,5.37239408493042,-0.9524707794189453
TUR.10.4_1,1994-04-01,1994,4,11.36528491973877,tas,1994-04-16,8.598878860473633,2.7664060592651367
TUR.10.4_1,1994-05-01,1994,5,13.85130500793457,tas,1994-05-16,11.560500144958496,2.290804862976074
TUR.10.4_1,1994-06-01,1994,6,15.809937477111816,tas,1994-06-16,17.234834671020508,-1.4248971939086914
TUR.10.4_1,1994-07-01,1994,7,18.76640510559082,tas,1994-07-16,16.4837703704834,2.282634735107422
TUR.10.4_1,1994-08-01,1994,8,18.7453670501709,tas,1994-08-16,14.512406349182129,4.2329607009887695
TUR.10.4_1,1994-09-01,1994,9,19.646299362182617,tas,1994-09-16,15.143104553222656,4.503194808959961
TUR.10.4_1,1994-10-01,1994,10,15.576508522033691,tas,1994-10-16,12.015384674072266,3.561123847961426
TUR.10.4_1,1994-11-01,1994,11,7.162663459777832,tas,1994-11-16,8.398110389709473,-1.2354469299316406
TUR.10.4_1,1994-12-01,1994,12,1.2046626806259155,tas,1994-12-16,2.455676317214966,-1.2510136365890503
TUR.10.4_1,1995-01-01,1995,1,3.2548420429229736,tas,1995-01-16,-0.01282073836773634,3.26766278129071
TUR.10.4_1,1995-02-01,1995,2,3.7445592880249023,tas,1995-02-15,0.5565605759620667,3.1879987120628357
TUR.10.4_1,1995-03-01,1995,3,6.470014572143555,tas,1995-03-16,-0.03932720050215721,6.509341772645712
TUR.10.4_1,1995-04-01,1995,4,8.372774124145508,tas,1995-04-16,7.233561038970947,1.1392130851745605
TUR.10.4_1,1995-05-01,1995,5,14.12558650970459,tas,1995-05-16,11.095593452453613,3.0299930572509766
TUR.10.4_1,1995-06-01,1995,6,17.908536911010742,tas,1995-06-16,17.32015609741211,0.5883808135986328
TUR.10.4_1,1995-07-01,1995,7,18.660573959350586,tas,1995-07-16,16.93860626220703,1.7219676971435547
TUR.10.4_1,1995-08-01,1995,8,19.322053909301758,tas,1995-08-16,16.0140380859375,3.308015823364258
TUR.10.4_1,1995-09-01,1995,9,17.317310333251953,tas,1995-09-16,17.684770584106445,-0.3674602508544922
TUR.10.4_1,1995-10-01,1995,10,12.016032218933105,tas,1995-10-16,11.180476188659668,0.8355560302734375
TUR.10.4_1,1995-11-01,1995,11,7.277643203735352,tas,1995-11-16,2.34744930267334,4.930193901062012
TUR.10.4_1,1995-12-01,1995,12,1.7656421661376953,tas,1995-12-16,2.2922494411468506,-0.5266072750091553
TUR.10.4_1,1996-01-01,1996,1,2.5446951389312744,tas,1996-01-16,1.6135956048965454,0.931099534034729
TUR.10.4_1,1996-02-01,1996,2,3.539330244064331,tas,1996-02-15,1.2117526531219482,2.327577590942383
TUR.10.4_1,1996-03-01,1996,3,3.9516000747680664,tas,1996-03-16,4.868253231048584,-0.9166531562805176
TUR.10.4_1,1996-04-01,1996,4,8.00991439819336,tas,1996-04-16,8.228466987609863,-0.2185525894165039
TUR.10.4_1,1996-05-01,1996,5,15.503586769104004,tas,1996-05-16,11.8103666305542,3.6932201385498047
TUR.10.4_1,1996-06-01,1996,6,15.551051139831543,tas,1996-06-16,14.726750373840332,0.8243007659912109
TUR.10.4_1,1996-07-01,1996,7,20.205381393432617,tas,1996-07-16,16.137468338012695,4.067913055419922
TUR.10.4_1,1996-08-01,1996,8,19.7292537689209,tas,1996-08-16,15.942902565002441,3.786351203918457
TUR.10.4_1,1996-09-01,1996,9,17.11134147644043,tas,1996-09-16,12.062198638916016,5.049142837524414
TUR.10.4_1,1996-10-01,1996,10,13.040022850036621,tas,1996-10-16,9.769779205322266,3.2702436447143555
TUR.10.4_1,1996-11-01,1996,11,9.963340759277344,tas,1996-11-16,8.672769546508789,1.2905712127685547
TUR.10.4_1,1996-12-01,1996,12,7.253956317901611,tas,1996-12-16,1.4154452085494995,5.838511109352112
TUR.10.4_1,1997-01-01,1997,1,2.053999185562134,tas,1997-01-16,-1.1007676124572754,3.154766798019409
TUR.10.4_1,1997-02-01,1997,2,0.16448736190795898,tas,1997-02-15,-3.6863293647766113,3.8508167266845703
TUR.10.4_1,1997-03-01,1997,3,0.8446499705314636,tas,1997-03-16,0.8960568904876709,-0.051406919956207275
TUR.10.4_1,1997-04-01,1997,4,6.438735485076904,tas,1997-04-16,5.013451099395752,1.4252843856811523
TUR.10.4_1,1997-05-01,1997,5,14.43974781036377,tas,1997-05-16,12.50391674041748,1.935831069946289
TUR.10.4_1,1997-06-01,1997,6,17.043720245361328,tas,1997-06-16,15.449636459350586,1.5940837860107422
TUR.10.4_1,1997-07-01,1997,7,18.736604690551758,tas,1997-07-16,16.975431442260742,1.7611732482910156
TUR.10.4_1,1997-08-01,1997,8,19.11737823486328,tas,1997-08-16,15.514602661132813,3.6027755737304688
TUR.10.4_1,1997-09-01,1997,9,14.241052627563477,tas,1997-09-16,14.276323318481445,-0.03527069091796875
TUR.10.4_1,1997-10-01,1997,10,14.17187786102295,tas,1997-10-16,11.57467269897461,2.59720516204834
TUR.10.4_1,1997-11-01,1997,11,9.412134170532227,tas,1997-11-16,8.443384170532227,0.96875
TUR.10.4_1,1997-12-01,1997,12,4.675834655761719,tas,1997-12-16,5.031229496002197,-0.3553948402404785
TUR.10.4_1,1998-01-01,1998,1,1.6967805624008179,tas,1998-01-16,1.120295524597168,0.5764850378036499
TUR.10.4_1,1998-02-01,1998,2,0.43021124601364136,tas,1998-02-15,1.7430789470672607,-1.3128677010536194
TUR.10.4_1,1998-03-01,1998,3,3.199963092803955,tas,1998-03-16,6.661606788635254,-3.461643695831299
TUR.10.4_1,1998-04-01,1998,4,11.281913757324219,tas,1998-04-16,7.50372838973999,3.7781853675842285
TUR.10.4_1,1998-05-01,1998,5,15.139359474182129,tas,1998-05-16,10.729303359985352,4.410056114196777
TUR.10.4_1,1998-06-01,1998,6,17.815553665161133,tas,1998-06-16,16.379579544067383,1.43597412109375
TUR.10.4_1,1998-07-01,1998,7,20.139665603637695,tas,1998-07-16,15.270743370056152,4.868922233581543
TUR.10.4_1,1998-08-01,1998,8,20.436552047729492,tas,1998-08-16,17.751893997192383,2.6846580505371094
TUR.10.4_1,1998-09-01,1998,9,17.775514602661133,tas,1998-09-16,17.69925880432129,0.07625579833984375
TUR.10.4_1,1998-10-01,1998,10,14.772634506225586,tas,1998-10-16,12.045682907104492,2.7269515991210938
TUR.10.4_1,1998-11-01,1998,11,10.470829963684082,tas,1998-11-16,7.343613624572754,3.127216339111328
TUR.10.4_1,1998-12-01,1998,12,5.706899642944336,tas,1998-12-16,5.543108940124512,0.16379070281982422
TUR.10.4_1,1999-01-01,1999,1,3.5963873863220215,tas,1999-01-16,1.6684060096740723,1.9279813766479492
TUR.10.4_1,1999-02-01,1999,2,3.4586021900177,tas,1999-02-15,3.174502372741699,0.284099817276001
TUR.10.4_1,1999-03-01,1999,3,5.853440284729004,tas,1999-03-16,4.018925666809082,1.8345146179199219
TUR.10.4_1,1999-04-01,1999,4,9.769842147827148,tas,1999-04-16,8.359216690063477,1.4106254577636719
TUR.10.4_1,1999-05-01,1999,5,12.99110221862793,tas,1999-05-16,11.73625659942627,1.2548456192016602
TUR.10.4_1,1999-06-01,1999,6,17.387243270874023,tas,1999-06-16,12.87556266784668,4.511680603027344
TUR.10.4_1,1999-07-01,1999,7,20.72066879272461,tas,1999-07-16,17.008920669555664,3.7117481231689453
TUR.10.4_1,1999-08-01,1999,8,20.883604049682617,tas,1999-08-16,15.631691932678223,5.2519121170043945
TUR.10.4_1,1999-09-01,1999,9,17.337305068969727,tas,1999-09-16,14.332513809204102,3.004791259765625
TUR.10.4_1,1999-10-01,1999,10,13.266810417175293,tas,1999-10-16,12.507200241088867,0.7596101760864258
TUR.10.4_1,1999-11-01,1999,11,7.15892219543457,tas,1999-11-16,7.759490489959717,-0.6005682945251465
TUR.10.4_1,1999-12-01,1999,12,5.374174118041992,tas,1999-12-16,0.7636222243309021,4.61055189371109
TUR.10.4_1,2000-01-01,2000,1,-0.12030785530805588,tas,2000-01-16,2.142883539199829,-2.263191394507885
TUR.10.4_1,2000-02-01,2000,2,0.8072305917739868,tas,2000-02-15,1.5158717632293701,-0.7086411714553833
TUR.10.4_1,2000-03-01,2000,3,2.501028537750244,tas,2000-03-16,2.9045257568359375,-0.40349721908569336
TUR.10.4_1,2000-04-01,2000,4,11.754776000976563,tas,2000-04-16,7.581317901611328,4.173458099365234
TUR.10.4_1,2000-05-01,2000,5,12.68022632598877,tas,2000-05-16,12.573346138000488,0.10688018798828125
TUR.10.4_1,2000-06-01,2000,6,16.061935424804688,tas,2000-06-16,14.53027629852295,1.5316591262817383
TUR.10.4_1,2000-07-01,2000,7,20.713224411010742,tas,2000-07-16,16.2414493560791,4.471775054931641
TUR.10.4_1,2000-08-01,2000,8,19.571548461914063,tas,2000-08-16,15.646120071411133,3.9254283905029297
TUR.10.4_1,2000-09-01,2000,9,17.27546501159668,tas,2000-09-16,15.164284706115723,2.111180305480957
TUR.10.4_1,2000-10-01,2000,10,12.984870910644531,tas,2000-10-16,12.154861450195313,0.83000946044921875
TUR.10.4_1,2000-11-01,2000,11,9.746878623962402,tas,2000-11-16,8.08719539642334,1.6596832275390625
TUR.10.4_1,2000-12-01,2000,12,4.971365928649902,tas,2000-12-16,0.6790671348571777,4.292298793792725
TUR.10.4_1,2001-01-01,2001,1,3.2724239826202393,tas,2001-01-16,-0.4954691231250763,3.7678931057453156
TUR.10.4_1,2001-02-01,2001,2,3.6511213779449463,tas,2001-02-15,1.3426457643508911,2.308475613594055
TUR.10.4_1,2001-03-01,2001,3,8.613248825073242,tas,2001-03-16,0.5735699534416199,8.039678871631622
TUR.10.4_1,2001-04-01,2001,4,10.864396095275879,tas,2001-04-16,6.190666675567627,4.673729419708252
TUR.10.4_1,2001-05-01,2001,5,12.539722442626953,tas,2001-05-16,13.02420425415039,-0.4844818115234375
TUR.10.4_1,2001-06-01,2001,6,17.01480484008789,tas,2001-06-16,13.932779312133789,3.0820255279541016
TUR.10.4_1,2001-07-01,2001,7,20.817148208618164,tas,2001-07-16,17.081607818603516,3.7355403900146484
TUR.10.4_1,2001-08-01,2001,8,21.09956169128418,tas,2001-08-16,16.179893493652344,4.919668197631836
TUR.10.4_1,2001-09-01,2001,9,18.60460090637207,tas,2001-09-16,16.612266540527344,1.9923343658447266
TUR.10.4_1,2001-10-01,2001,10,12.257025718688965,tas,2001-10-16,12.283454895019531,-0.026429176330566406
TUR.10.4_1,2001-11-01,2001,11,7.308347225189209,tas,2001-11-16,7.64992094039917,-0.34157371520996094
TUR.10.4_1,2001-12-01,2001,12,3.9821977615356445,tas,2001-12-16,1.6335790157318115,2.348618745803833
TUR.10.4_1,2002-01-01,2002,1,-0.054947078227996826,tas,2002-01-16,2.203104019165039,-2.258051097393036
TUR.10.4_1,2002-02-01,2002,2,3.6186704635620117,tas,2002-02-15,-0.37599366903305054,3.9946641325950623
TUR.10.4_1,2002-03-01,2002,3,6.026663780212402,tas,2002-03-16,1.8984172344207764,4.128246545791626
TUR.10.4_1,2002-04-01,2002,4,7.582134246826172,tas,2002-04-16,5.8970794677734375,1.6850547790527344
TUR.10.4_1,2002-05-01,2002,5,12.809374809265137,tas,2002-05-16,11.363822937011719,1.445551872253418
TUR.10.4_1,2002-06-01,2002,6,16.742963790893555,tas,2002-06-16,16.874174118041992,-0.1312103271484375
TUR.10.4_1,2002-07-01,2002,7,20.94100570678711,tas,2002-07-16,15.932458877563477,5.008546829223633
TUR.10.4_1,2002-08-01,2002,8,19.808509826660156,tas,2002-08-16,16.528411865234375,3.2800979614257813
TUR.10.4_1,2002-09-01,2002,9,18.896141052246094,tas,2002-09-16,14.148540496826172,4.747600555419922
TUR.10.4_1,2002-10-01,2002,10,15.183908462524414,tas,2002-10-16,12.303420066833496,2.880488395690918
TUR.10.4_1,2002-11-01,2002,11,10.905919075012207,tas,2002-11-16,8.349593162536621,2.556325912475586
TUR.10.4_1,2002-12-01,2002,12,1.1731674671173096,tas,2002-12-16,3.7062478065490723,-2.5330803394317627
TUR.10.4_1,2003-01-01,2003,1,3.429267644882202,tas,2003-01-16,-0.4023260772228241,3.8315937221050262
TUR.10.4_1,2003-02-01,2003,2,0.9699518084526062,tas,2003-02-15,2.7351737022399902,-1.765221893787384
TUR.10.4_1,2003-03-01,2003,3,1.0347868204116821,tas,2003-03-16,4.607418537139893,-3.5726317167282104
TUR.10.4_1,2003-04-01,2003,4,6.918743133544922,tas,2003-04-16,7.122424602508545,-0.20368146896362305
TUR.10.4_1,2003-05-01,2003,5,14.74135971069336,tas,2003-05-16,13.42171859741211,1.31964111328125
